experiment "Irregular waves for ECN campaign SOFTWIND SPAR" with ("nantes_main_posn/default.ttf")
/* Wave data read from .dat files prepared with MatLab routine LHEEA_irrwave_generation_SW_SPAR_additionnal.m */
/* Poly-chromatic wave data*/
wave (or run) 1;
Period	Frequency	Amplitude	Height	Direction	Phase
s	Hz	m	m	deg	rad
0.791957	1.2627	0.000308721	0.000617442	0	2.82039
0.791345	1.26367	0.00030815	0.000616301	0	5.56689
0.790734	1.26465	0.000307581	0.000615163	0	3.31513
0.790123	1.26563	0.000307014	0.000614027	0	2.57039
0.789514	1.2666	0.000306447	0.000612895	0	1.6895
0.788906	1.26758	0.000305882	0.000611765	0	0.452465
0.788299	1.26855	0.000305319	0.000610638	0	2.62723
0.787692	1.26953	0.000304757	0.000609514	0	0.161814
0.787087	1.27051	0.000304196	0.000608392	0	1.82937
0.786482	1.27148	0.000303637	0.000607274	0	3.16364
0.785879	1.27246	0.000303079	0.000606158	0	6.06914
0.785276	1.27344	0.000302522	0.000605045	0	0.687273
0.784674	1.27441	0.000301967	0.000603934	0	4.22884
0.784074	1.27539	0.000301413	0.000602827	0	3.14117
0.783474	1.27637	0.000300861	0.000601722	0	4.88265
0.782875	1.27734	0.00030031	0.00060062	0	0.902309
0.782277	1.27832	0.00029976	0.00059952	0	0.522778
0.781679	1.2793	0.000299212	0.000598423	0	2.50836
0.781083	1.28027	0.000298665	0.000597329	0	5.00746
0.780488	1.28125	0.000298119	0.000596238	0	1.20433
0.779893	1.28223	0.000297575	0.000595149	0	4.82409
0.7793	1.2832	0.000297032	0.000594063	0	1.824
0.778707	1.28418	0.00029649	0.00059298	0	1.36277
0.778116	1.28516	0.00029595	0.000591899	0	0.105027
0.777525	1.28613	0.000295411	0.000590821	0	2.50485
0.776935	1.28711	0.000294873	0.000589746	0	2.39441
0.776346	1.28809	0.000294337	0.000588673	0	4.14279
0.775758	1.28906	0.000293802	0.000587603	0	0.445593
0.77517	1.29004	0.000293268	0.000586536	0	0.958839
0.774584	1.29102	0.000292735	0.000585471	0	0.104149
0.773998	1.29199	0.000292204	0.000584408	0	0.715004
0.773414	1.29297	0.000291674	0.000583349	0	4.09531
0.77283	1.29395	0.000291146	0.000582292	0	2.52997
0.772247	1.29492	0.000290619	0.000581237	0	2.01707
0.771665	1.2959	0.000290093	0.000580185	0	3.50546
0.771084	1.29688	0.000289568	0.000579136	0	6.2421
0.770504	1.29785	0.000289044	0.000578089	0	5.24323
0.769925	1.29883	0.000288522	0.000577045	0	4.39586
0.769346	1.2998	0.000288001	0.000576003	0	5.76959
0.768769	1.30078	0.000287482	0.000574964	0	0.249623
0.768192	1.30176	0.000286964	0.000573927	0	0.441918
0.767616	1.30273	0.000286446	0.000572893	0	2.97827
0.767041	1.30371	0.000285931	0.000571861	0	2.19388
0.766467	1.30469	0.000285416	0.000570832	0	5.88893
0.765894	1.30566	0.000284903	0.000569806	0	3.07603
0.765321	1.30664	0.000284391	0.000568781	0	3.39072
0.76475	1.30762	0.00028388	0.00056776	0	5.62509
0.764179	1.30859	0.00028337	0.000566741	0	2.80629
0.763609	1.30957	0.000282862	0.000565724	0	5.51057
0.76304	1.31055	0.000282355	0.00056471	0	1.5933
0.762472	1.31152	0.000281849	0.000563698	0	1.7204
0.761905	1.3125	0.000281344	0.000562689	0	2.06316
0.761338	1.31348	0.000280841	0.000561682	0	3.44045
0.760773	1.31445	0.000280339	0.000560677	0	1.38311
0.760208	1.31543	0.000279838	0.000559675	0	4.21871
0.759644	1.31641	0.000279338	0.000558676	0	0.897197
0.759081	1.31738	0.000278839	0.000557678	0	0.591249
0.758519	1.31836	0.000278342	0.000556684	0	5.46758
0.757957	1.31934	0.000277846	0.000555691	0	1.48829
0.757396	1.32031	0.000277351	0.000554701	0	2.42533
0.756837	1.32129	0.000276857	0.000553714	0	3.5911
0.756278	1.32227	0.000276364	0.000552728	0	3.30371
0.75572	1.32324	0.000275873	0.000551746	0	0.477672
0.755162	1.32422	0.000275383	0.000550765	0	5.4923
0.754606	1.3252	0.000274894	0.000549787	0	5.97616
0.75405	1.32617	0.000274406	0.000548811	0	5.10513
0.753495	1.32715	0.000273919	0.000547838	0	1.78318
0.752941	1.32813	0.000273433	0.000546867	0	3.31656
0.752388	1.3291	0.000272949	0.000545898	0	2.13262
0.751836	1.33008	0.000272466	0.000544931	0	3.48508
0.751284	1.33105	0.000271984	0.000543967	0	6.12236
0.750733	1.33203	0.000271503	0.000543005	0	1.95849
0.750183	1.33301	0.000271023	0.000542046	0	4.20217
0.749634	1.33398	0.000270544	0.000541089	0	2.04811
0.749086	1.33496	0.000270067	0.000540134	0	4.86618
0.748538	1.33594	0.000269591	0.000539181	0	2.04712
0.747991	1.33691	0.000269115	0.000538231	0	5.59095
0.747445	1.33789	0.000268641	0.000537283	0	4.72312
0.7469	1.33887	0.000268168	0.000536337	0	4.79176
0.746356	1.33984	0.000267697	0.000535393	0	2.94982
0.745812	1.34082	0.000267226	0.000534452	0	1.32427
0.745269	1.3418	0.000266756	0.000533513	0	0.260596
0.744727	1.34277	0.000266288	0.000532576	0	2.02211
0.744186	1.34375	0.000265821	0.000531641	0	0.233186
0.743646	1.34473	0.000265354	0.000530709	0	4.35962
0.743106	1.3457	0.000264889	0.000529779	0	4.21193
0.742567	1.34668	0.000264425	0.000528851	0	2.70473
0.742029	1.34766	0.000263962	0.000527925	0	4.82416
0.741492	1.34863	0.000263501	0.000527001	0	3.36784
0.740955	1.34961	0.00026304	0.00052608	0	0.250447
0.740419	1.35059	0.00026258	0.000525161	0	0.84693
0.739884	1.35156	0.000262122	0.000524244	0	1.21527
0.73935	1.35254	0.000261664	0.000523329	0	2.10904
0.738817	1.35352	0.000261208	0.000522416	0	0.328692
0.738284	1.35449	0.000260753	0.000521506	0	3.80206
0.737752	1.35547	0.000260299	0.000520597	0	3.21737
0.737221	1.35645	0.000259845	0.000519691	0	3.87962
0.736691	1.35742	0.000259393	0.000518787	0	2.71657
0.736161	1.3584	0.000258942	0.000517885	0	5.32626
0.735632	1.35938	0.000258493	0.000516985	0	2.85294
0.735104	1.36035	0.000258044	0.000516087	0	0.0967832
0.734577	1.36133	0.000257596	0.000515192	0	5.48565
0.73405	1.3623	0.000257149	0.000514298	0	4.12304
0.733524	1.36328	0.000256703	0.000513407	0	5.17108
0.732999	1.36426	0.000256259	0.000512518	0	5.98018
0.732475	1.36523	0.000255815	0.000511631	0	0.319892
0.731951	1.36621	0.000255373	0.000510745	0	1.477
0.731429	1.36719	0.000254931	0.000509862	0	0.397999
0.730906	1.36816	0.000254491	0.000508981	0	2.64935
0.730385	1.36914	0.000254051	0.000508103	0	5.4276
0.729865	1.37012	0.000253613	0.000507226	0	0.512859
0.729345	1.37109	0.000253176	0.000506351	0	2.97265
0.728826	1.37207	0.000252739	0.000505478	0	0.788811
0.728307	1.37305	0.000252304	0.000504608	0	4.85618
0.72779	1.37402	0.00025187	0.000503739	0	5.28681
0.727273	1.375	0.000251436	0.000502872	0	0.272005
0.726757	1.37598	0.000251004	0.000502008	0	3.0564
0.726241	1.37695	0.000250573	0.000501145	0	1.50426
0.725726	1.37793	0.000250142	0.000500285	0	5.98457
0.725212	1.37891	0.000249713	0.000499426	0	5.93065
0.724699	1.37988	0.000249285	0.00049857	0	3.85746
0.724187	1.38086	0.000248858	0.000497715	0	6.1166
0.723675	1.38184	0.000248431	0.000496863	0	2.16683
0.723164	1.38281	0.000248006	0.000496012	0	5.64136
0.722653	1.38379	0.000247582	0.000495164	0	2.73064
0.722144	1.38477	0.000247159	0.000494317	0	1.48167
0.721635	1.38574	0.000246736	0.000493473	0	5.9114
0.721127	1.38672	0.000246315	0.00049263	0	4.29907
0.720619	1.3877	0.000245895	0.000491789	0	0.407852
0.720113	1.38867	0.000245475	0.000490951	0	5.46904
0.719606	1.38965	0.000245057	0.000490114	0	4.4069
0.719101	1.39063	0.000244639	0.000489279	0	3.80087
0.718596	1.3916	0.000244223	0.000488446	0	4.60165
0.718093	1.39258	0.000243808	0.000487615	0	1.5924
0.717589	1.39355	0.000243393	0.000486786	0	3.77298
0.717087	1.39453	0.000242979	0.000485959	0	5.1184
0.716585	1.39551	0.000242567	0.000485134	0	0.340006
0.716084	1.39648	0.000242155	0.00048431	0	0.820023
0.715584	1.39746	0.000241744	0.000483489	0	5.29324
0.715084	1.39844	0.000241335	0.000482669	0	3.88518
0.714585	1.39941	0.000240926	0.000481852	0	3.33818
0.714086	1.40039	0.000240518	0.000481036	0	1.56006
0.713589	1.40137	0.000240111	0.000480222	0	1.85403
0.713092	1.40234	0.000239705	0.00047941	0	5.48325
0.712596	1.40332	0.0002393	0.0004786	0	2.64941
0.7121	1.4043	0.000238896	0.000477792	0	0.404827
0.711605	1.40527	0.000238493	0.000476986	0	5.63592
0.711111	1.40625	0.000238091	0.000476181	0	1.27788
0.710618	1.40723	0.000237689	0.000475378	0	5.19134
0.710125	1.4082	0.000237289	0.000474578	0	5.54033
0.709633	1.40918	0.000236889	0.000473779	0	3.05835
0.709141	1.41016	0.000236491	0.000472981	0	3.76026
0.708651	1.41113	0.000236093	0.000472186	0	3.31292
0.70816	1.41211	0.000235696	0.000471393	0	3.92587
0.707671	1.41309	0.0002353	0.000470601	0	5.37239
0.707182	1.41406	0.000234906	0.000469811	0	1.77273
0.706694	1.41504	0.000234512	0.000469023	0	5.5528
0.706207	1.41602	0.000234118	0.000468237	0	3.5669
0.70572	1.41699	0.000233726	0.000467452	0	0.723214
0.705234	1.41797	0.000233335	0.00046667	0	1.42629
0.704749	1.41895	0.000232944	0.000465889	0	3.74467
0.704264	1.41992	0.000232555	0.00046511	0	1.50449
0.70378	1.4209	0.000232166	0.000464332	0	0.825709
0.703297	1.42188	0.000231778	0.000463557	0	1.01692
0.702814	1.42285	0.000231392	0.000462783	0	5.30849
0.702332	1.42383	0.000231006	0.000462011	0	3.78363
0.701851	1.4248	0.00023062	0.000461241	0	6.05427
0.70137	1.42578	0.000230236	0.000460472	0	2.17197
0.70089	1.42676	0.000229853	0.000459706	0	3.74242
0.70041	1.42773	0.00022947	0.000458941	0	3.76354
0.699932	1.42871	0.000229089	0.000458177	0	3.86858
0.699454	1.42969	0.000228708	0.000457416	0	0.371821
0.698976	1.43066	0.000228328	0.000456656	0	4.71438
0.698499	1.43164	0.000227949	0.000455898	0	5.95778
0.698023	1.43262	0.000227571	0.000455142	0	3.35949
0.697548	1.43359	0.000227193	0.000454387	0	1.20987
0.697073	1.43457	0.000226817	0.000453634	0	4.73077
0.696599	1.43555	0.000226441	0.000452883	0	0.0459864
0.696125	1.43652	0.000226067	0.000452133	0	2.06249
0.695652	1.4375	0.000225693	0.000451385	0	5.76549
0.69518	1.43848	0.00022532	0.000450639	0	3.69682
0.694708	1.43945	0.000224947	0.000449895	0	5.37332
0.694237	1.44043	0.000224576	0.000449152	0	3.79927
0.693767	1.44141	0.000224205	0.000448411	0	5.16841
0.693297	1.44238	0.000223836	0.000447672	0	5.52596
0.692828	1.44336	0.000223467	0.000446934	0	2.01682
0.69236	1.44434	0.000223099	0.000446198	0	0.772548
0.691892	1.44531	0.000222732	0.000445463	0	4.53208
0.691425	1.44629	0.000222365	0.00044473	0	2.76678
0.690958	1.44727	0.000222	0.000443999	0	0.796304
0.690492	1.44824	0.000221635	0.00044327	0	3.70597
0.690027	1.44922	0.000221271	0.000442542	0	0.226624
0.689562	1.4502	0.000220908	0.000441816	0	1.25778
0.689098	1.45117	0.000220546	0.000441091	0	4.95304
0.688635	1.45215	0.000220184	0.000440368	0	0.0760062
0.688172	1.45313	0.000219823	0.000439647	0	1.90598
0.68771	1.4541	0.000219464	0.000438927	0	0.134309
0.687248	1.45508	0.000219104	0.000438209	0	6.26738
0.686787	1.45605	0.000218746	0.000437492	0	3.657
0.686327	1.45703	0.000218389	0.000436778	0	1.84334
0.685867	1.45801	0.000218032	0.000436064	0	5.83676
0.685408	1.45898	0.000217676	0.000435353	0	3.18633
0.68495	1.45996	0.000217321	0.000434642	0	2.85692
0.684492	1.46094	0.000216967	0.000433934	0	3.69371
0.684035	1.46191	0.000216613	0.000433227	0	1.65963
0.683578	1.46289	0.000216261	0.000432522	0	1.91818
0.683122	1.46387	0.000215909	0.000431818	0	2.33517
0.682667	1.46484	0.000215558	0.000431115	0	1.53591
0.682212	1.46582	0.000215207	0.000430415	0	3.67282
0.681758	1.4668	0.000214858	0.000429716	0	4.37213
0.681304	1.46777	0.000214509	0.000429018	0	0.452058
0.680851	1.46875	0.000214161	0.000428322	0	6.1015
0.680399	1.46973	0.000213814	0.000427628	0	4.73168
0.679947	1.4707	0.000213467	0.000426935	0	5.06527
0.679496	1.47168	0.000213122	0.000426243	0	4.7227
0.679045	1.47266	0.000212777	0.000425553	0	0.503038
0.678595	1.47363	0.000212433	0.000424865	0	3.02659
0.678146	1.47461	0.000212089	0.000424178	0	2.80025
0.677697	1.47559	0.000211747	0.000423493	0	4.22527
0.677249	1.47656	0.000211405	0.000422809	0	2.8195
0.676801	1.47754	0.000211063	0.000422127	0	4.42533
0.676354	1.47852	0.000210723	0.000421446	0	4.2829
0.675908	1.47949	0.000210384	0.000420767	0	4.38031
0.675462	1.48047	0.000210045	0.000420089	0	3.88678
0.675016	1.48145	0.000209707	0.000419413	0	0.94864
0.674572	1.48242	0.000209369	0.000418738	0	4.78026
0.674128	1.4834	0.000209033	0.000418065	0	4.90746
0.673684	1.48438	0.000208697	0.000417393	0	5.68065
0.673241	1.48535	0.000208361	0.000416723	0	1.46881
0.672799	1.48633	0.000208027	0.000416054	0	1.11011
0.672357	1.4873	0.000207693	0.000415387	0	2.45735
0.671916	1.48828	0.00020736	0.000414721	0	2.01417
0.671475	1.48926	0.000207028	0.000414056	0	5.12379
0.671035	1.49023	0.000206697	0.000413393	0	3.8549
0.670596	1.49121	0.000206366	0.000412732	0	4.77523
0.670157	1.49219	0.000206036	0.000412072	0	2.6871
0.669719	1.49316	0.000205707	0.000411413	0	0.624803
0.669281	1.49414	0.000205378	0.000410756	0	0.722786
0.668844	1.49512	0.00020505	0.0004101	0	2.34619
0.668407	1.49609	0.000204723	0.000409446	0	1.21798
0.667971	1.49707	0.000204397	0.000408793	0	5.1569
0.667536	1.49805	0.000204071	0.000408142	0	3.76762
0.667101	1.49902	0.000203746	0.000407492	0	4.32814
0.666667	1.5	0.000203422	0.000406843	0	3.08573
0.666233	1.50098	0.000203098	0.000406196	0	0.554012
0.6658	1.50195	0.000202775	0.00040555	0	1.47704
0.665367	1.50293	0.000202453	0.000404906	0	2.90033
0.664935	1.50391	0.000202132	0.000404263	0	1.24779
0.664504	1.50488	0.000201811	0.000403621	0	0.160072
0.664073	1.50586	0.000201491	0.000402981	0	4.58294
0.663642	1.50684	0.000201171	0.000402343	0	4.55479
0.663212	1.50781	0.000200853	0.000401705	0	2.07591
0.662783	1.50879	0.000200535	0.000401069	0	5.29983
0.662354	1.50977	0.000200217	0.000400435	0	2.69198
0.661926	1.51074	0.000199901	0.000399801	0	5.43298
0.661499	1.51172	0.000199585	0.00039917	0	4.12846
0.661072	1.5127	0.00019927	0.000398539	0	3.65075
0.660645	1.51367	0.000198955	0.00039791	0	1.26121
0.660219	1.51465	0.000198641	0.000397282	0	3.32724
0.659794	1.51563	0.000198328	0.000396656	0	5.61988
0.659369	1.5166	0.000198015	0.000396031	0	1.91633
0.658945	1.51758	0.000197704	0.000395407	0	5.47231
0.658521	1.51855	0.000197392	0.000394785	0	5.70981
0.658098	1.51953	0.000197082	0.000394164	0	2.07247
0.657675	1.52051	0.000196772	0.000393544	0	4.29188
0.657253	1.52148	0.000196463	0.000392926	0	5.64997
0.656831	1.52246	0.000196154	0.000392309	0	0.475618
0.65641	1.52344	0.000195847	0.000391693	0	5.52033
0.65599	1.52441	0.00019554	0.000391079	0	1.19908
0.65557	1.52539	0.000195233	0.000390466	0	5.33926
0.65515	1.52637	0.000194927	0.000389854	0	4.19163
0.654731	1.52734	0.000194622	0.000389244	0	2.16355
0.654313	1.52832	0.000194318	0.000388635	0	0.951121
0.653895	1.5293	0.000194014	0.000388027	0	3.99215
0.653478	1.53027	0.00019371	0.000387421	0	5.32681
0.653061	1.53125	0.000193408	0.000386816	0	5.16383
0.652645	1.53223	0.000193106	0.000386212	0	3.94735
0.652229	1.5332	0.000192805	0.000385609	0	6.00862
0.651814	1.53418	0.000192504	0.000385008	0	3.7066
0.651399	1.53516	0.000192204	0.000384408	0	1.24302
0.650985	1.53613	0.000191905	0.00038381	0	2.69756
0.650572	1.53711	0.000191606	0.000383212	0	2.11584
0.650159	1.53809	0.000191308	0.000382616	0	6.23257
0.649746	1.53906	0.000191011	0.000382021	0	2.3891
0.649334	1.54004	0.000190714	0.000381428	0	6.23732
0.648923	1.54102	0.000190418	0.000380835	0	3.25974
0.648512	1.54199	0.000190122	0.000380244	0	1.08247
0.648101	1.54297	0.000189827	0.000379655	0	0.468563
0.647691	1.54395	0.000189533	0.000379066	0	2.3267
0.647282	1.54492	0.000189239	0.000378479	0	0.775464
0.646873	1.5459	0.000188946	0.000377893	0	3.9868
0.646465	1.54688	0.000188654	0.000377308	0	2.60074
0.646057	1.54785	0.000188362	0.000376725	0	6.22611
0.645649	1.54883	0.000188071	0.000376142	0	5.84308
0.645243	1.5498	0.000187781	0.000375561	0	0.937678
0.644836	1.55078	0.000187491	0.000374982	0	2.48112
0.64443	1.55176	0.000187202	0.000374403	0	2.90019
0.644025	1.55273	0.000186913	0.000373826	0	3.52454
0.64362	1.55371	0.000186625	0.00037325	0	4.90317
0.643216	1.55469	0.000186337	0.000372675	0	3.06113
0.642812	1.55566	0.000186051	0.000372101	0	2.6389
0.642409	1.55664	0.000185764	0.000371529	0	1.64619
0.642006	1.55762	0.000185479	0.000370957	0	5.72276
0.641604	1.55859	0.000185194	0.000370387	0	0.139936
0.641202	1.55957	0.000184909	0.000369818	0	5.15926
0.640801	1.56055	0.000184625	0.000369251	0	1.18418
0.6404	1.56152	0.000184342	0.000368684	0	4.30874
0.64	1.5625	0.00018406	0.000368119	0	2.23185
0.6396	1.56348	0.000183778	0.000367555	0	6.12116
0.639201	1.56445	0.000183496	0.000366992	0	0.7714
0.638802	1.56543	0.000183215	0.000366431	0	1.17854
0.638404	1.56641	0.000182935	0.00036587	0	5.58853
0.638006	1.56738	0.000182655	0.000365311	0	3.66565
0.637609	1.56836	0.000182376	0.000364753	0	1.94305
0.637212	1.56934	0.000182098	0.000364196	0	0.00480278
0.636816	1.57031	0.00018182	0.00036364	0	1.43004
0.63642	1.57129	0.000181543	0.000363085	0	0.913598
0.636025	1.57227	0.000181266	0.000362532	0	1.27821
0.63563	1.57324	0.00018099	0.00036198	0	5.63176
0.635236	1.57422	0.000180714	0.000361429	0	5.48581
0.634842	1.5752	0.000180439	0.000360879	0	4.40005
0.634449	1.57617	0.000180165	0.00036033	0	2.95622
0.634056	1.57715	0.000179891	0.000359782	0	5.19705
0.633663	1.57813	0.000179618	0.000359236	0	3.11537
0.633271	1.5791	0.000179345	0.00035869	0	2.28387
0.63288	1.58008	0.000179073	0.000358146	0	1.73167
0.632489	1.58105	0.000178801	0.000357603	0	5.81032
0.632099	1.58203	0.00017853	0.000357061	0	2.43153
0.631709	1.58301	0.00017826	0.00035652	0	3.09686
0.631319	1.58398	0.00017799	0.00035598	0	1.59868
0.63093	1.58496	0.000177721	0.000355442	0	5.56041
0.630542	1.58594	0.000177452	0.000354904	0	2.40812
0.630154	1.58691	0.000177184	0.000354368	0	1.86972
0.629766	1.58789	0.000176916	0.000353833	0	4.50878
0.629379	1.58887	0.000176649	0.000353299	0	1.19927
0.628993	1.58984	0.000176383	0.000352766	0	0.742626
0.628607	1.59082	0.000176117	0.000352234	0	5.25901
0.628221	1.5918	0.000175851	0.000351703	0	4.67554
0.627836	1.59277	0.000175587	0.000351173	0	3.71035
0.627451	1.59375	0.000175322	0.000350645	0	1.52613
0.627067	1.59473	0.000175059	0.000350117	0	3.91598
0.626683	1.5957	0.000174795	0.000349591	0	4.0109
0.6263	1.59668	0.000174533	0.000349065	0	2.05818
0.625917	1.59766	0.000174271	0.000348541	0	0.424048
0.625535	1.59863	0.000174009	0.000348018	0	5.53259
0.625153	1.59961	0.000173748	0.000347496	0	2.88999
0.624771	1.60059	0.000173488	0.000346975	0	4.79955
0.62439	1.60156	0.000173228	0.000346455	0	1.59523
0.62401	1.60254	0.000172968	0.000345936	0	3.7158
0.62363	1.60352	0.000172709	0.000345419	0	2.6942
0.62325	1.60449	0.000172451	0.000344902	0	2.40081
0.622871	1.60547	0.000172193	0.000344386	0	0.796164
0.622492	1.60645	0.000171936	0.000343872	0	1.53477
0.622114	1.60742	0.000171679	0.000343358	0	0.498518
0.621736	1.6084	0.000171423	0.000342846	0	1.90291
0.621359	1.60938	0.000171167	0.000342334	0	4.66027
0.620982	1.61035	0.000170912	0.000341824	0	3.86426
0.620606	1.61133	0.000170657	0.000341315	0	4.22488
0.62023	1.6123	0.000170403	0.000340807	0	0.0526724
0.619855	1.61328	0.00017015	0.000340299	0	4.26237
0.61948	1.61426	0.000169897	0.000339793	0	3.16158
0.619105	1.61523	0.000169644	0.000339288	0	1.45084
0.618731	1.61621	0.000169392	0.000338784	0	1.09891
0.618357	1.61719	0.000169141	0.000338281	0	1.16228
0.617984	1.61816	0.00016889	0.000337779	0	5.30464
0.617612	1.61914	0.000168639	0.000337278	0	6.17379
0.617239	1.62012	0.000168389	0.000336778	0	5.7412
0.616867	1.62109	0.00016814	0.000336279	0	2.18259
0.616496	1.62207	0.000167891	0.000335781	0	4.9023
0.616125	1.62305	0.000167642	0.000335284	0	3.43348
0.615755	1.62402	0.000167394	0.000334788	0	5.12986
0.615385	1.625	0.000167147	0.000334294	0	3.03935
0.615015	1.62598	0.0001669	0.0003338	0	3.70677
0.614646	1.62695	0.000166653	0.000333307	0	4.94652
0.614277	1.62793	0.000166408	0.000332815	0	0.629793
0.613909	1.62891	0.000166162	0.000332324	0	3.37412
0.613541	1.62988	0.000165917	0.000331834	0	2.29954
0.613174	1.63086	0.000165673	0.000331345	0	3.79697
0.612807	1.63184	0.000165429	0.000330858	0	6.02433
0.61244	1.63281	0.000165185	0.000330371	0	2.46818
0.612074	1.63379	0.000164942	0.000329885	0	2.46912
0.611708	1.63477	0.0001647	0.0003294	0	4.96772
0.611343	1.63574	0.000164458	0.000328916	0	4.05315
0.610979	1.63672	0.000164217	0.000328433	0	2.47485
0.610614	1.6377	0.000163976	0.000327951	0	4.32883
0.61025	1.63867	0.000163735	0.00032747	0	2.53842
0.609887	1.63965	0.000163495	0.00032699	0	0.855224
0.609524	1.64063	0.000163256	0.000326511	0	2.83148
0.609161	1.6416	0.000163017	0.000326033	0	2.10122
0.608799	1.64258	0.000162778	0.000325556	0	1.36954
0.608437	1.64355	0.00016254	0.00032508	0	5.81681
0.608076	1.64453	0.000162302	0.000324605	0	4.33313
0.607715	1.64551	0.000162065	0.00032413	0	3.7625
0.607355	1.64648	0.000161829	0.000323657	0	4.69139
0.606995	1.64746	0.000161592	0.000323185	0	3.4053
0.606635	1.64844	0.000161357	0.000322714	0	4.40158
0.606276	1.64941	0.000161122	0.000322243	0	5.84688
0.605917	1.65039	0.000160887	0.000321774	0	5.41998
0.605559	1.65137	0.000160653	0.000321305	0	1.05207
0.605201	1.65234	0.000160419	0.000320838	0	1.65335
0.604843	1.65332	0.000160186	0.000320371	0	0.449941
0.604486	1.6543	0.000159953	0.000319905	0	6.14918
0.60413	1.65527	0.00015972	0.000319441	0	1.48525
0.603774	1.65625	0.000159488	0.000318977	0	4.15066
0.603418	1.65723	0.000159257	0.000318514	0	0.563166
0.603062	1.6582	0.000159026	0.000318052	0	1.32431
0.602707	1.65918	0.000158795	0.000317591	0	3.15934
0.602353	1.66016	0.000158565	0.000317131	0	0.659443
0.601999	1.66113	0.000158336	0.000316672	0	2.44336
0.601645	1.66211	0.000158107	0.000316213	0	3.38028
0.601292	1.66309	0.000157878	0.000315756	0	2.13128
0.600939	1.66406	0.00015765	0.000315299	0	3.49282
0.600587	1.66504	0.000157422	0.000314844	0	3.37261
0.600234	1.66602	0.000157195	0.000314389	0	2.45428
0.599883	1.66699	0.000156968	0.000313936	0	4.37479
0.599532	1.66797	0.000156741	0.000313483	0	4.26303
0.599181	1.66895	0.000156515	0.000313031	0	4.31845
0.59883	1.66992	0.00015629	0.00031258	0	3.52795
0.59848	1.6709	0.000156065	0.00031213	0	2.24988
0.598131	1.67188	0.00015584	0.000311681	0	3.8523
0.597782	1.67285	0.000155616	0.000311232	0	5.8794
0.597433	1.67383	0.000155392	0.000310785	0	3.75036
0.597085	1.6748	0.000155169	0.000310338	0	6.15495
0.596737	1.67578	0.000154946	0.000309893	0	2.77093
0.596389	1.67676	0.000154724	0.000309448	0	4.64712
0.596042	1.67773	0.000154502	0.000309004	0	0.236272
0.595695	1.67871	0.00015428	0.000308561	0	4.80492
0.595349	1.67969	0.000154059	0.000308119	0	3.25646
0.595003	1.68066	0.000153839	0.000307677	0	0.0334048
0.594657	1.68164	0.000153619	0.000307237	0	1.7417
0.594312	1.68262	0.000153399	0.000306798	0	3.36045
0.593968	1.68359	0.000153179	0.000306359	0	4.82525
0.593623	1.68457	0.000152961	0.000305921	0	0.333591
0.593279	1.68555	0.000152742	0.000305484	0	3.4498
0.592936	1.68652	0.000152524	0.000305048	0	5.0328
0.592593	1.6875	0.000152307	0.000304613	0	4.08145
0.59225	1.68848	0.000152089	0.000304179	0	5.85245
0.591908	1.68945	0.000151873	0.000303745	0	0.469552
0.591566	1.69043	0.000151656	0.000303313	0	1.73923
0.591224	1.69141	0.00015144	0.000302881	0	5.77574
0.590883	1.69238	0.000151225	0.00030245	0	4.80667
0.590542	1.69336	0.00015101	0.00030202	0	3.76828
0.590202	1.69434	0.000150795	0.000301591	0	5.23369
0.589862	1.69531	0.000150581	0.000301162	0	5.63001
0.589522	1.69629	0.000150367	0.000300735	0	6.11178
0.589183	1.69727	0.000150154	0.000300308	0	6.27389
0.588844	1.69824	0.000149941	0.000299882	0	0.877443
0.588506	1.69922	0.000149729	0.000299457	0	0.443229
0.588168	1.7002	0.000149516	0.000299033	0	0.461605
0.58783	1.70117	0.000149305	0.00029861	0	0.092638
0.587493	1.70215	0.000149094	0.000298187	0	6.10613
0.587156	1.70313	0.000148883	0.000297765	0	0.595438
0.586819	1.7041	0.000148672	0.000297344	0	5.28879
0.586483	1.70508	0.000148462	0.000296924	0	4.30507
0.586148	1.70605	0.000148253	0.000296505	0	3.06341
0.585812	1.70703	0.000148043	0.000296087	0	2.17835
0.585477	1.70801	0.000147835	0.000295669	0	2.22203
0.585143	1.70898	0.000147626	0.000295252	0	1.59492
0.584809	1.70996	0.000147418	0.000294836	0	5.72409
0.584475	1.71094	0.000147211	0.000294421	0	4.55935
0.584141	1.71191	0.000147003	0.000294007	0	0.162897
0.583808	1.71289	0.000146797	0.000293593	0	2.89982
0.583476	1.71387	0.00014659	0.000293181	0	1.76747
0.583144	1.71484	0.000146384	0.000292769	0	0.182
0.582812	1.71582	0.000146179	0.000292357	0	5.55862
0.58248	1.7168	0.000145974	0.000291947	0	4.84437
0.582149	1.71777	0.000145769	0.000291538	0	2.07179
0.581818	1.71875	0.000145564	0.000291129	0	5.00493
0.581488	1.71973	0.00014536	0.000290721	0	2.03976
0.581158	1.7207	0.000145157	0.000290314	0	1.93448
0.580828	1.72168	0.000144954	0.000289907	0	5.83148
0.580499	1.72266	0.000144751	0.000289502	0	6.13815
0.58017	1.72363	0.000144548	0.000289097	0	3.28959
0.579841	1.72461	0.000144346	0.000288693	0	5.98119
0.579513	1.72559	0.000144145	0.00028829	0	5.57945
0.579186	1.72656	0.000143944	0.000287887	0	3.25489
0.578858	1.72754	0.000143743	0.000287485	0	2.34205
