# Surface Elevation
# time p01 p02 p03
# x -7.000000e-01 -1.200000e-01 5.850000e-01
# y 2.900000e-01 2.900000e-01 2.900000e-01
# z -1.450000e-01 -1.450000e-01 -1.450000e-01
2.862800e+01 9.664817e-03 1.491182e-02 1.762485e-02
2.863000e+01 9.601263e-03 1.489221e-02 1.761900e-02
2.863200e+01 9.537182e-03 1.487218e-02 1.761304e-02
2.863400e+01 9.472566e-03 1.485175e-02 1.760696e-02
2.863600e+01 9.407405e-03 1.483091e-02 1.760076e-02
2.863800e+01 9.341691e-03 1.480965e-02 1.759444e-02
2.864000e+01 9.275414e-03 1.478798e-02 1.758800e-02
2.864200e+01 9.208563e-03 1.476590e-02 1.758145e-02
2.864400e+01 9.141126e-03 1.474339e-02 1.757479e-02
2.864600e+01 9.073091e-03 1.472046e-02 1.756801e-02
2.864800e+01 9.004446e-03 1.469710e-02 1.756111e-02
2.865000e+01 8.935180e-03 1.467332e-02 1.755410e-02
2.865200e+01 8.865278e-03 1.464910e-02 1.754697e-02
2.865400e+01 8.794728e-03 1.462445e-02 1.753973e-02
2.865600e+01 8.723515e-03 1.459936e-02 1.753238e-02
2.865800e+01 8.651625e-03 1.457383e-02 1.752490e-02
2.866000e+01 8.579045e-03 1.454786e-02 1.751731e-02
2.866200e+01 8.505758e-03 1.452144e-02 1.750960e-02
2.866400e+01 8.431749e-03 1.449457e-02 1.750177e-02
2.866600e+01 8.357003e-03 1.446725e-02 1.749382e-02
2.866800e+01 8.281501e-03 1.443947e-02 1.748574e-02
2.867000e+01 8.205228e-03 1.441124e-02 1.747753e-02
2.867200e+01 8.128166e-03 1.438255e-02 1.746920e-02
2.867400e+01 8.050297e-03 1.435341e-02 1.746073e-02
2.867600e+01 7.971603e-03 1.432380e-02 1.745213e-02
2.867800e+01 7.892065e-03 1.429373e-02 1.744339e-02
2.868000e+01 7.811662e-03 1.426319e-02 1.743451e-02
2.868200e+01 7.730374e-03 1.423218e-02 1.742550e-02
2.868400e+01 7.648179e-03 1.420071e-02 1.741634e-02
2.868600e+01 7.565055e-03 1.416875e-02 1.740703e-02
2.868800e+01 7.480979e-03 1.413633e-02 1.739758e-02
2.869000e+01 7.395927e-03 1.410341e-02 1.738798e-02
2.869200e+01 7.309873e-03 1.407002e-02 1.737823e-02
2.869400e+01 7.222791e-03 1.403613e-02 1.736833e-02
2.869600e+01 7.134654e-03 1.400175e-02 1.735827e-02
2.869800e+01 7.045435e-03 1.396687e-02 1.734806e-02
2.870000e+01 6.955102e-03 1.393147e-02 1.733769e-02
2.870200e+01 6.863625e-03 1.389557e-02 1.732717e-02
2.870400e+01 6.770968e-03 1.385913e-02 1.731648e-02
2.870600e+01 6.677098e-03 1.382216e-02 1.730565e-02
2.870800e+01 6.581981e-03 1.378465e-02 1.729465e-02
2.871000e+01 6.485581e-03 1.374659e-02 1.728349e-02
2.871200e+01 6.387862e-03 1.370797e-02 1.727217e-02
2.871400e+01 6.288787e-03 1.366879e-02 1.726068e-02
2.871600e+01 6.188947e-03 1.362904e-02 1.724902e-02
2.871800e+01 6.090067e-03 1.358871e-02 1.723719e-02
2.872000e+01 5.992195e-03 1.354780e-02 1.722518e-02
2.872200e+01 5.895298e-03 1.350630e-02 1.721298e-02
2.872400e+01 5.799344e-03 1.346422e-02 1.720060e-02
2.872600e+01 5.704304e-03 1.342154e-02 1.718803e-02
2.872800e+01 5.610147e-03 1.337826e-02 1.717526e-02
2.873000e+01 5.516846e-03 1.333439e-02 1.716229e-02
2.873200e+01 5.424373e-03 1.328992e-02 1.714911e-02
2.873400e+01 5.332702e-03 1.324486e-02 1.713571e-02
2.873600e+01 5.241812e-03 1.319920e-02 1.712208e-02
2.873800e+01 5.151678e-03 1.315297e-02 1.710823e-02
2.874000e+01 5.062276e-03 1.310618e-02 1.709413e-02
2.874200e+01 4.973580e-03 1.305926e-02 1.707979e-02
2.874400e+01 4.885563e-03 1.301229e-02 1.706520e-02
2.874600e+01 4.798200e-03 1.296531e-02 1.705036e-02
2.874800e+01 4.711466e-03 1.291831e-02 1.703525e-02
2.875000e+01 4.625334e-03 1.287130e-02 1.701987e-02
2.875200e+01 4.539779e-03 1.282428e-02 1.700423e-02
2.875400e+01 4.454774e-03 1.277726e-02 1.698830e-02
2.875600e+01 4.370294e-03 1.273024e-02 1.697210e-02
2.875800e+01 4.286313e-03 1.268323e-02 1.695561e-02
2.876000e+01 4.202805e-03 1.263622e-02 1.693883e-02
2.876200e+01 4.119745e-03 1.258921e-02 1.692176e-02
2.876400e+01 4.037108e-03 1.254220e-02 1.690440e-02
2.876600e+01 3.954867e-03 1.249520e-02 1.688674e-02
